record_id	record_name	field	url	outcome	http_status	final_url	content_type	page_title	error	checked_at
asa-scicode	SciCode	repo_links[0]	https://github.com/scicode-bench/SciCode	reachable	206	https://github.com/scicode-bench/SciCode	text/html	GitHub - scicode-bench/SciCode: A benchmark that challenges language models to code solutions for scientific problems · GitHub		2026-08-13T09:27:37+00:00
asa-scicode	SciCode	sources[0]	https://arxiv.org/abs/2407.13168	reachable	206	https://arxiv.org/abs/2407.13168	text/html	[2407.13168] SciCode: A Research Coding Benchmark Curated by Scientists		2026-08-13T09:26:06+00:00
asa-scicode	SciCode	sources[1]	https://github.com/scicode-bench/SciCode	reachable	206	https://github.com/scicode-bench/SciCode	text/html	GitHub - scicode-bench/SciCode: A benchmark that challenges language models to code solutions for scientific problems · GitHub		2026-08-13T09:27:37+00:00
asa-scider	SciDER	paper_links[0]	https://arxiv.org/abs/2603.01421	reachable	206	https://arxiv.org/abs/2603.01421	text/html	[2603.01421] SciDER: Scientific Data-centric End-to-end Researcher		2026-08-13T09:26:01+00:00
asa-scider	SciDER	repo_links[0]	https://github.com/leonardodalinky/SciDER	reachable	206	https://github.com/leonardodalinky/SciDER	text/html	GitHub - leonardodalinky/SciDER: 🍎SciDER: Scientific Data-centric End-to-end Researcher🍹 · GitHub		2026-08-13T09:27:23+00:00
asa-scider	SciDER	sources[0]	https://arxiv.org/abs/2603.01421	reachable	206	https://arxiv.org/abs/2603.01421	text/html	[2603.01421] SciDER: Scientific Data-centric End-to-end Researcher		2026-08-13T09:26:01+00:00
asa-scider	SciDER	sources[1]	https://github.com/leonardodalinky/SciDER	reachable	206	https://github.com/leonardodalinky/SciDER	text/html	GitHub - leonardodalinky/SciDER: 🍎SciDER: Scientific Data-centric End-to-end Researcher🍹 · GitHub		2026-08-13T09:27:23+00:00
asa-scienceagentbench	ScienceAgentBench	paper_links[0]	https://arxiv.org/abs/2410.05080	reachable	206	https://arxiv.org/abs/2410.05080	text/html	[2410.05080] ScienceAgentBench: Toward Rigorous Assessment of Language Agents for Data-Driven Scientific Discovery		2026-08-13T09:25:53+00:00
asa-scienceagentbench	ScienceAgentBench	repo_links[0]	https://github.com/OSU-NLP-Group/ScienceAgentBench	reachable	206	https://github.com/OSU-NLP-Group/ScienceAgentBench	text/html	GitHub - OSU-NLP-Group/ScienceAgentBench: [ICLR'25] ScienceAgentBench: Toward Rigorous Assessment of Language Agents for Data-Driven Scientific Discovery · GitHub		2026-08-13T09:26:43+00:00
asa-scienceagentbench	ScienceAgentBench	sources[0]	https://arxiv.org/abs/2410.05080	reachable	206	https://arxiv.org/abs/2410.05080	text/html	[2410.05080] ScienceAgentBench: Toward Rigorous Assessment of Language Agents for Data-Driven Scientific Discovery		2026-08-13T09:25:53+00:00
asa-scienceagentbench	ScienceAgentBench	sources[1]	https://github.com/OSU-NLP-Group/ScienceAgentBench	reachable	206	https://github.com/OSU-NLP-Group/ScienceAgentBench	text/html	GitHub - OSU-NLP-Group/ScienceAgentBench: [ICLR'25] ScienceAgentBench: Toward Rigorous Assessment of Language Agents for Data-Driven Scientific Discovery · GitHub		2026-08-13T09:26:43+00:00
asa-scienceboard	ScienceBoard	paper_links[0]	https://arxiv.org/abs/2505.19897	reachable	206	https://arxiv.org/abs/2505.19897	text/html	[2505.19897] ScienceBoard: Evaluating Multimodal Autonomous Agents in Realistic Scientific Workflows		2026-08-13T09:25:57+00:00
asa-scienceboard	ScienceBoard	repo_links[0]	https://github.com/OS-Copilot/ScienceBoard	reachable	206	https://github.com/OS-Copilot/ScienceBoard	text/html	"GitHub - OS-Copilot/ScienceBoard: [ICLR 2026] Code, benchmark and environment for ""ScienceBoard: Evaluating Multimodal Autonomous Agents in Realistic Scientific Workflows"" · GitHub"		2026-08-13T09:26:42+00:00
asa-scienceboard	ScienceBoard	sources[0]	https://arxiv.org/abs/2505.19897	reachable	206	https://arxiv.org/abs/2505.19897	text/html	[2505.19897] ScienceBoard: Evaluating Multimodal Autonomous Agents in Realistic Scientific Workflows		2026-08-13T09:25:57+00:00
asa-scienceboard	ScienceBoard	sources[1]	https://github.com/OS-Copilot/ScienceBoard	reachable	206	https://github.com/OS-Copilot/ScienceBoard	text/html	"GitHub - OS-Copilot/ScienceBoard: [ICLR 2026] Code, benchmark and environment for ""ScienceBoard: Evaluating Multimodal Autonomous Agents in Realistic Scientific Workflows"" · GitHub"		2026-08-13T09:26:42+00:00
asa-scientist-bench	Scientist-Bench	paper_links[0]	https://openreview.net/forum?id=kQWyOYUAC4	reachable	200	https://openreview.net/challenge	text/html	Verifying your browser | OpenReview		2026-08-13T09:27:55+00:00
asa-scientist-bench	Scientist-Bench	repo_links[0]	https://github.com/hkuds/ai-researcher	reachable	206	https://github.com/hkuds/ai-researcher	text/html	"GitHub - HKUDS/AI-Researcher: [NeurIPS2025] ""AI-Researcher: Autonomous Scientific Innovation"" -- A production-ready version: https://novix.science/chat · GitHub"		2026-08-13T09:27:16+00:00
asa-scientist-bench	Scientist-Bench	sources[0]	https://github.com/hkuds/ai-researcher	reachable	206	https://github.com/hkuds/ai-researcher	text/html	"GitHub - HKUDS/AI-Researcher: [NeurIPS2025] ""AI-Researcher: Autonomous Scientific Innovation"" -- A production-ready version: https://novix.science/chat · GitHub"		2026-08-13T09:27:16+00:00
asa-scientist-bench	Scientist-Bench	sources[1]	https://openreview.net/forum?id=kQWyOYUAC4	reachable	200	https://openreview.net/challenge	text/html	Verifying your browser | OpenReview		2026-08-13T09:27:55+00:00
asa-scilink	SciLink	paper_links[0]	https://arxiv.org/abs/2508.06569	reachable	206	https://arxiv.org/abs/2508.06569	text/html	[2508.06569] Operationalizing Serendipity: Multi-Agent AI Workflows for Enhanced Materials Characterization with Theory-in-the-Loop		2026-08-13T09:25:58+00:00
asa-scilink	SciLink	repo_links[0]	https://github.com/ziatdinovmax/SciLink	reachable	206	https://github.com/ziatdinovmax/SciLink	text/html	GitHub - ziatdinovmax/SciLink: LLM-powered agents for scientific research automation · GitHub		2026-08-13T09:27:52+00:00
asa-scilink	SciLink	sources[0]	https://arxiv.org/abs/2508.06569	reachable	206	https://arxiv.org/abs/2508.06569	text/html	[2508.06569] Operationalizing Serendipity: Multi-Agent AI Workflows for Enhanced Materials Characterization with Theory-in-the-Loop		2026-08-13T09:25:58+00:00
asa-scilink	SciLink	sources[1]	https://github.com/ziatdinovmax/SciLink	reachable	206	https://github.com/ziatdinovmax/SciLink	text/html	GitHub - ziatdinovmax/SciLink: LLM-powered agents for scientific research automation · GitHub		2026-08-13T09:27:52+00:00
asa-scimaster-x-master	SciMaster / X-Master	paper_links[0]	https://arxiv.org/abs/2507.05241	reachable	206	https://arxiv.org/abs/2507.05241	text/html	[2507.05241] SciMaster: Towards General-Purpose Scientific AI Agents, Part I. X-Master as Foundation: Can We Lead on Humanity's Last Exam?		2026-08-13T09:25:58+00:00
asa-scimaster-x-master	SciMaster / X-Master	repo_links[0]	https://github.com/sjtu-sai-agents/X-Master	reachable	206	https://github.com/sjtu-sai-agents/X-Master	text/html	GitHub - sjtu-sai-agents/X-Master: Official implementation of X-Master, a general-purpose tool-augmented reasoning agent. · GitHub		2026-08-13T09:27:39+00:00
asa-scimaster-x-master	SciMaster / X-Master	sources[0]	https://arxiv.org/abs/2507.05241	reachable	206	https://arxiv.org/abs/2507.05241	text/html	[2507.05241] SciMaster: Towards General-Purpose Scientific AI Agents, Part I. X-Master as Foundation: Can We Lead on Humanity's Last Exam?		2026-08-13T09:25:58+00:00
asa-scimaster-x-master	SciMaster / X-Master	sources[1]	https://github.com/sjtu-sai-agents/X-Master	reachable	206	https://github.com/sjtu-sai-agents/X-Master	text/html	GitHub - sjtu-sai-agents/X-Master: Official implementation of X-Master, a general-purpose tool-augmented reasoning agent. · GitHub		2026-08-13T09:27:39+00:00
asa-scireplicate-bench	SciReplicate-Bench	paper_links[0]	https://arxiv.org/abs/2504.00255	reachable	206	https://arxiv.org/abs/2504.00255	text/html	[2504.00255] SciReplicate-Bench: Benchmarking LLMs in Agent-driven Algorithmic Reproduction from Research Papers		2026-08-13T09:25:56+00:00
asa-scireplicate-bench	SciReplicate-Bench	repo_links[0]	https://github.com/xyzCS/SciReplicate-Bench	reachable	206	https://github.com/xyzCS/SciReplicate-Bench	text/html	"GitHub - xyzCS/SciReplicate-Bench: The dataset and code for paper ""SciReplicate-Bench: Benchmarking LLMs in Agent-driven Algorithmic Reproduction from Research Papers"" · GitHub"		2026-08-13T09:27:50+00:00
asa-scireplicate-bench	SciReplicate-Bench	sources[0]	https://arxiv.org/abs/2504.00255	reachable	206	https://arxiv.org/abs/2504.00255	text/html	[2504.00255] SciReplicate-Bench: Benchmarking LLMs in Agent-driven Algorithmic Reproduction from Research Papers		2026-08-13T09:25:56+00:00
asa-scireplicate-bench	SciReplicate-Bench	sources[1]	https://github.com/xyzCS/SciReplicate-Bench	reachable	206	https://github.com/xyzCS/SciReplicate-Bench	text/html	"GitHub - xyzCS/SciReplicate-Bench: The dataset and code for paper ""SciReplicate-Bench: Benchmarking LLMs in Agent-driven Algorithmic Reproduction from Research Papers"" · GitHub"		2026-08-13T09:27:50+00:00
asa-sciscigpt	SciSciGPT	paper_links[0]	https://www.nature.com/articles/s43588-025-00906-6	reachable	200	https://www.nature.com/articles/s43588-025-00906-6	text/html	SciSciGPT: advancing human–AI collaboration in the science of science | Nature Computational Science		2026-08-13T09:28:08+00:00
asa-sciscigpt	SciSciGPT	repo_links[0]	https://github.com/Northwestern-CSSI/SciSciGPT	reachable	206	https://github.com/Northwestern-CSSI/SciSciGPT	text/html	GitHub - Northwestern-CSSI/SciSciGPT · GitHub		2026-08-13T09:26:41+00:00
asa-sciscigpt	SciSciGPT	sources[0]	https://github.com/Northwestern-CSSI/SciSciGPT	reachable	206	https://github.com/Northwestern-CSSI/SciSciGPT	text/html	GitHub - Northwestern-CSSI/SciSciGPT · GitHub		2026-08-13T09:26:41+00:00
asa-sciscigpt	SciSciGPT	sources[1]	https://www.nature.com/articles/s43588-025-00906-6	reachable	200	https://www.nature.com/articles/s43588-025-00906-6	text/html	SciSciGPT: advancing human–AI collaboration in the science of science | Nature Computational Science		2026-08-13T09:28:08+00:00
asa-sciskillbench	SciSkillBench	paper_links[0]	https://arxiv.org/abs/2512.23880	reachable	206	https://arxiv.org/abs/2512.23880	text/html	[2512.23880] CASCADE: Cumulative Agentic Skill Creation through Autonomous Development and Evolution		2026-08-13T09:26:00+00:00
asa-sciskillbench	SciSkillBench	repo_links[0]	https://figshare.com/articles/dataset/SkillSciBench_CASCADE_Benchmark_for_Evaluating_LLM_Agents_on_Scientific_Tasks/30924998	reachable	202	https://figshare.com/articles/dataset/SkillSciBench_CASCADE_Benchmark_for_Evaluating_LLM_Agents_on_Scientific_Tasks/30924998	text/html			2026-08-13T09:26:09+00:00
asa-sciskillbench	SciSkillBench	sources[0]	https://arxiv.org/abs/2512.23880	reachable	206	https://arxiv.org/abs/2512.23880	text/html	[2512.23880] CASCADE: Cumulative Agentic Skill Creation through Autonomous Development and Evolution		2026-08-13T09:26:00+00:00
asa-sciskillbench	SciSkillBench	sources[1]	https://figshare.com/articles/dataset/SkillSciBench_CASCADE_Benchmark_for_Evaluating_LLM_Agents_on_Scientific_Tasks/30924998	reachable	202	https://figshare.com/articles/dataset/SkillSciBench_CASCADE_Benchmark_for_Evaluating_LLM_Agents_on_Scientific_Tasks/30924998	text/html			2026-08-13T09:26:09+00:00
asa-scitrace	SciTrace	paper_links[0]	https://arxiv.org/abs/2606.08234	reachable	206	https://arxiv.org/abs/2606.08234	text/html	[2606.08234] SciTrace: Trajectory-Aware Safety Reasoning for Scientific Discovery Agents		2026-08-13T09:26:03+00:00
asa-scitrace	SciTrace	repo_links[0]	https://opensciagent.github.io/SciTrace/	reachable	206	https://opensciagent.github.io/SciTrace/	text/html	SciTrace		2026-08-13T09:27:55+00:00
asa-scitrace	SciTrace	sources[0]	https://arxiv.org/abs/2606.08234	reachable	206	https://arxiv.org/abs/2606.08234	text/html	[2606.08234] SciTrace: Trajectory-Aware Safety Reasoning for Scientific Discovery Agents		2026-08-13T09:26:03+00:00
asa-scitrace	SciTrace	sources[1]	https://opensciagent.github.io/SciTrace/	reachable	206	https://opensciagent.github.io/SciTrace/	text/html	SciTrace		2026-08-13T09:27:55+00:00
asa-scivisagentbench	SciVisAgentBench	paper_links[0]	https://arxiv.org/abs/2603.29139	reachable	206	https://arxiv.org/abs/2603.29139	text/html	[2603.29139] SciVisAgentBench: A Benchmark for Evaluating Scientific Data Analysis and Visualization Agents		2026-08-13T09:26:01+00:00
asa-scivisagentbench	SciVisAgentBench	repo_links[0]	https://scivisagentbench.github.io/	reachable	206	https://scivisagentbench.github.io/	text/html	SciVisAgentBench: A Benchmark for Evaluating Scientific Data Analysis and Visualization Agents		2026-08-13T09:27:56+00:00
asa-scivisagentbench	SciVisAgentBench	sources[0]	https://arxiv.org/abs/2603.29139	reachable	206	https://arxiv.org/abs/2603.29139	text/html	[2603.29139] SciVisAgentBench: A Benchmark for Evaluating Scientific Data Analysis and Visualization Agents		2026-08-13T09:26:01+00:00
asa-scivisagentbench	SciVisAgentBench	sources[1]	https://scivisagentbench.github.io/	reachable	206	https://scivisagentbench.github.io/	text/html	SciVisAgentBench: A Benchmark for Evaluating Scientific Data Analysis and Visualization Agents		2026-08-13T09:27:56+00:00
asa-scp-science-context-protocol	SCP (Science Context Protocol)	paper_links[0]	https://arxiv.org/abs/2512.24189	reachable	206	https://arxiv.org/abs/2512.24189	text/html	[2512.24189] SCP: Accelerating Discovery with a Global Web of Autonomous Scientific Agents		2026-08-13T09:26:00+00:00
asa-scp-science-context-protocol	SCP (Science Context Protocol)	repo_links[0]	https://github.com/InternScience/scp	reachable	206	https://github.com/InternScience/scp	text/html	GitHub - InternScience/scp · GitHub		2026-08-13T09:26:29+00:00
asa-scp-science-context-protocol	SCP (Science Context Protocol)	sources[0]	https://arxiv.org/abs/2512.24189	reachable	206	https://arxiv.org/abs/2512.24189	text/html	[2512.24189] SCP: Accelerating Discovery with a Global Web of Autonomous Scientific Agents		2026-08-13T09:26:00+00:00
asa-scp-science-context-protocol	SCP (Science Context Protocol)	sources[1]	https://github.com/InternScience/scp	reachable	206	https://github.com/InternScience/scp	text/html	GitHub - InternScience/scp · GitHub		2026-08-13T09:26:29+00:00
asa-scta	SCTA	paper_links[0]	https://arxiv.org/abs/2607.23821	reachable	206	https://arxiv.org/abs/2607.23821	text/html	[2607.23821] SCTA: An Agentic Framework for Stable and Interpretable Target Gene Discovery from Single-Cell RNA Sequencing		2026-08-13T09:26:05+00:00
asa-scta	SCTA	repo_links[0]	https://github.com/silviachen46/SCTA	reachable	206	https://github.com/silviachen46/SCTA	text/html	GitHub - silviachen46/SCTA: SCTA: An Agentic Framework for Stable and Interpretable Target Gene Discovery from Single-Cell RNA Sequencing · GitHub		2026-08-13T09:27:38+00:00
asa-scta	SCTA	sources[0]	https://arxiv.org/abs/2607.23821	reachable	206	https://arxiv.org/abs/2607.23821	text/html	[2607.23821] SCTA: An Agentic Framework for Stable and Interpretable Target Gene Discovery from Single-Cell RNA Sequencing		2026-08-13T09:26:05+00:00
asa-scta	SCTA	sources[1]	https://github.com/silviachen46/SCTA	reachable	206	https://github.com/silviachen46/SCTA	text/html	GitHub - silviachen46/SCTA: SCTA: An Agentic Framework for Stable and Interpretable Target Gene Discovery from Single-Cell RNA Sequencing · GitHub		2026-08-13T09:27:38+00:00
asa-self-driving-pvd	Self-driving physical vapor deposition system	paper_links[0]	https://doi.org/10.1038/s41524-025-01805-0	reachable	200	https://www.nature.com/articles/s41524-025-01805-0	text/html	A self-driving physical vapor deposition system making sample-specific decisions on the fly | npj Computational Materials		2026-08-13T09:26:16+00:00
asa-self-driving-pvd	Self-driving physical vapor deposition system	sources[0]	https://doi.org/10.1038/s41524-025-01805-0	reachable	200	https://www.nature.com/articles/s41524-025-01805-0	text/html	A self-driving physical vapor deposition system making sample-specific decisions on the fly | npj Computational Materials		2026-08-13T09:26:16+00:00
asa-self-evolving-fluid-control-agent	Self-Evolving Scientific Agent for fluid control	paper_links[0]	https://arxiv.org/abs/2606.08405	reachable	206	https://arxiv.org/abs/2606.08405	text/html	[2606.08405] Self-Evolving Scientific Agent Discovers Generalizable Physically-Reasoned Fluid Control		2026-08-13T09:26:03+00:00
asa-self-evolving-fluid-control-agent	Self-Evolving Scientific Agent for fluid control	sources[0]	https://arxiv.org/abs/2606.08405	reachable	206	https://arxiv.org/abs/2606.08405	text/html	[2606.08405] Self-Evolving Scientific Agent Discovers Generalizable Physically-Reasoned Fluid Control		2026-08-13T09:26:03+00:00
asa-shinkaevolve	ShinkaEvolve	paper_links[0]	https://arxiv.org/abs/2509.19349	reachable	206	https://arxiv.org/abs/2509.19349	text/html	[2509.19349] ShinkaEvolve: Towards Open-Ended And Sample-Efficient Program Evolution		2026-08-13T09:25:59+00:00
asa-shinkaevolve	ShinkaEvolve	repo_links[0]	https://github.com/SakanaAI/ShinkaEvolve	reachable	206	https://github.com/SakanaAI/ShinkaEvolve	text/html	GitHub - SakanaAI/ShinkaEvolve: ShinkaEvolve: Towards Open-Ended and Sample-Efficient Program Evolution 🧬 · GitHub		2026-08-13T09:26:49+00:00
asa-shinkaevolve	ShinkaEvolve	sources[0]	https://arxiv.org/abs/2509.19349	reachable	206	https://arxiv.org/abs/2509.19349	text/html	[2509.19349] ShinkaEvolve: Towards Open-Ended And Sample-Efficient Program Evolution		2026-08-13T09:25:59+00:00
asa-shinkaevolve	ShinkaEvolve	sources[1]	https://github.com/SakanaAI/ShinkaEvolve	reachable	206	https://github.com/SakanaAI/ShinkaEvolve	text/html	GitHub - SakanaAI/ShinkaEvolve: ShinkaEvolve: Towards Open-Ended and Sample-Efficient Program Evolution 🧬 · GitHub		2026-08-13T09:26:49+00:00
asa-simple-agent-optimization-biomedical-imaging	Simple Agent Optimization (biomedical imaging)	paper_links[0]	https://arxiv.org/abs/2512.06006	reachable	206	https://arxiv.org/abs/2512.06006	text/html	[2512.06006] Simple Agents Outperform Experts in Biomedical Imaging Workflow Optimization		2026-08-13T09:26:00+00:00
asa-simple-agent-optimization-biomedical-imaging	Simple Agent Optimization (biomedical imaging)	paper_links[1]	https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Simple_Agents_Outperform_Experts_in_Biomedical_Imaging_Workflow_Optimization_CVPR_2026_paper.pdf	reachable	206	https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Simple_Agents_Outperform_Experts_in_Biomedical_Imaging_Workflow_Optimization_CVPR_2026_paper.pdf	application/pdf			2026-08-13T09:27:55+00:00
asa-simple-agent-optimization-biomedical-imaging	Simple Agent Optimization (biomedical imaging)	repo_links[0]	https://github.com/xuefei-wang/simple-agent-opt	reachable	206	https://github.com/xuefei-wang/simple-agent-opt	text/html	GitHub - xuefei-wang/simple-agent-opt · GitHub		2026-08-13T09:27:49+00:00
asa-simple-agent-optimization-biomedical-imaging	Simple Agent Optimization (biomedical imaging)	sources[0]	https://arxiv.org/abs/2512.06006	reachable	206	https://arxiv.org/abs/2512.06006	text/html	[2512.06006] Simple Agents Outperform Experts in Biomedical Imaging Workflow Optimization		2026-08-13T09:26:00+00:00
asa-simple-agent-optimization-biomedical-imaging	Simple Agent Optimization (biomedical imaging)	sources[1]	https://github.com/xuefei-wang/simple-agent-opt	reachable	206	https://github.com/xuefei-wang/simple-agent-opt	text/html	GitHub - xuefei-wang/simple-agent-opt · GitHub		2026-08-13T09:27:49+00:00
asa-simple-agent-optimization-biomedical-imaging	Simple Agent Optimization (biomedical imaging)	sources[2]	https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Simple_Agents_Outperform_Experts_in_Biomedical_Imaging_Workflow_Optimization_CVPR_2026_paper.pdf	reachable	206	https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Simple_Agents_Outperform_Experts_in_Biomedical_Imaging_Workflow_Optimization_CVPR_2026_paper.pdf	application/pdf			2026-08-13T09:27:55+00:00
asa-single-cell-omics-agent-benchmark	Single-cell omics agent benchmark	paper_links[0]	https://arxiv.org/abs/2508.13201	reachable	206	https://arxiv.org/abs/2508.13201	text/html	[2508.13201] Benchmarking LLM-based agents for single-cell omics analysis		2026-08-13T09:25:58+00:00
asa-single-cell-omics-agent-benchmark	Single-cell omics agent benchmark	repo_links[0]	https://github.com/lyyang01/bioagent-benchmark	reachable	206	https://github.com/lyyang01/bioagent-benchmark	text/html	GitHub - lyyang01/bioagent-benchmark · GitHub		2026-08-13T09:27:25+00:00
asa-single-cell-omics-agent-benchmark	Single-cell omics agent benchmark	sources[0]	https://arxiv.org/abs/2508.13201	reachable	206	https://arxiv.org/abs/2508.13201	text/html	[2508.13201] Benchmarking LLM-based agents for single-cell omics analysis		2026-08-13T09:25:58+00:00
asa-single-cell-omics-agent-benchmark	Single-cell omics agent benchmark	sources[1]	https://github.com/lyyang01/bioagent-benchmark	reachable	206	https://github.com/lyyang01/bioagent-benchmark	text/html	GitHub - lyyang01/bioagent-benchmark · GitHub		2026-08-13T09:27:25+00:00
asa-smeft-pheno-agent	SMEFT-Pheno-Agent	paper_links[0]	https://arxiv.org/abs/2607.22331	reachable	206	https://arxiv.org/abs/2607.22331	text/html	[2607.22331] SMEFT-Pheno-Agent: a natural-language-driven AI agent for machine-learning-assisted Standard Model Effective Field Theory phenomenology		2026-08-13T09:26:05+00:00
asa-smeft-pheno-agent	SMEFT-Pheno-Agent	repo_links[0]	https://github.com/NBAlexis/SMEFT-Pheno-Agent	reachable	206	https://github.com/NBAlexis/SMEFT-Pheno-Agent	text/html	GitHub - NBAlexis/SMEFT-Pheno-Agent: see https://gitee.com/NBAlexis/automated-smeft-ml-pheno for latest version · GitHub		2026-08-13T09:26:40+00:00
asa-smeft-pheno-agent	SMEFT-Pheno-Agent	repo_links[1]	https://gitee.com/NBAlexis/automated-smeft-ml-pheno	reachable	200	https://gitee.com/NBAlexis/automated-smeft-ml-pheno	text/html	Ji-Chong Yang/automated-smeft-ml-pheno		2026-08-13T09:26:09+00:00
asa-smeft-pheno-agent	SMEFT-Pheno-Agent	sources[0]	https://arxiv.org/abs/2607.22331	reachable	206	https://arxiv.org/abs/2607.22331	text/html	[2607.22331] SMEFT-Pheno-Agent: a natural-language-driven AI agent for machine-learning-assisted Standard Model Effective Field Theory phenomenology		2026-08-13T09:26:05+00:00
asa-smeft-pheno-agent	SMEFT-Pheno-Agent	sources[1]	https://gitee.com/NBAlexis/automated-smeft-ml-pheno	reachable	200	https://gitee.com/NBAlexis/automated-smeft-ml-pheno	text/html	Ji-Chong Yang/automated-smeft-ml-pheno		2026-08-13T09:26:09+00:00
asa-smeft-pheno-agent	SMEFT-Pheno-Agent	sources[2]	https://github.com/NBAlexis/SMEFT-Pheno-Agent	reachable	206	https://github.com/NBAlexis/SMEFT-Pheno-Agent	text/html	GitHub - NBAlexis/SMEFT-Pheno-Agent: see https://gitee.com/NBAlexis/automated-smeft-ml-pheno for latest version · GitHub		2026-08-13T09:26:40+00:00
asa-sparks	Sparks	paper_links[0]	https://arxiv.org/abs/2504.19017	reachable	206	https://arxiv.org/abs/2504.19017	text/html	[2504.19017] Sparks: Multi-Agent Artificial Intelligence Model Discovers Protein Design Principles		2026-08-13T09:25:56+00:00
asa-sparks	Sparks	repo_links[0]	https://github.com/lamm-mit/Sparks	reachable	206	https://github.com/lamm-mit/Sparks	text/html	GitHub - lamm-mit/Sparks: Multi-modal, multi-agent AI system capable of independently conducting research by formulating hypotheses, performing experiments, and adapting its strategy · GitHub		2026-08-13T09:27:22+00:00
asa-sparks	Sparks	sources[0]	https://arxiv.org/abs/2504.19017	reachable	206	https://arxiv.org/abs/2504.19017	text/html	[2504.19017] Sparks: Multi-Agent Artificial Intelligence Model Discovers Protein Design Principles		2026-08-13T09:25:56+00:00
asa-sparks	Sparks	sources[1]	https://github.com/lamm-mit/Sparks	reachable	206	https://github.com/lamm-mit/Sparks	text/html	GitHub - lamm-mit/Sparks: Multi-modal, multi-agent AI system capable of independently conducting research by formulating hypotheses, performing experiments, and adapting its strategy · GitHub		2026-08-13T09:27:22+00:00
asa-sparksmatter	SparksMatter	paper_links[0]	https://doi.org/10.1038/s41524-026-02205-8	reachable	200	https://www.nature.com/articles/s41524-026-02205-8	text/html	Autonomous in-silico inorganic materials discovery via multi-agent physics-aware scientific reasoning | npj Computational Materials		2026-08-13T09:26:18+00:00
asa-sparksmatter	SparksMatter	repo_links[0]	https://github.com/lamm-mit/SparksMatter	reachable	206	https://github.com/lamm-mit/SparksMatter	text/html	GitHub - lamm-mit/SparksMatter · GitHub		2026-08-13T09:27:23+00:00
asa-sparksmatter	SparksMatter	sources[0]	https://doi.org/10.1038/s41524-026-02205-8	reachable	200	https://www.nature.com/articles/s41524-026-02205-8	text/html	Autonomous in-silico inorganic materials discovery via multi-agent physics-aware scientific reasoning | npj Computational Materials		2026-08-13T09:26:18+00:00
asa-sparksmatter	SparksMatter	sources[1]	https://github.com/lamm-mit/SparksMatter	reachable	206	https://github.com/lamm-mit/SparksMatter	text/html	GitHub - lamm-mit/SparksMatter · GitHub		2026-08-13T09:27:23+00:00
asa-spatialagent	SpatialAgent	paper_links[0]	https://www.biorxiv.org/content/10.1101/2025.04.03.646459v1	reachable	206	https://www.biorxiv.org/content/10.1101/2025.04.03.646459v1	text/html	SpatialAgent: An autonomous AI agent for spatial biology | bioRxiv		2026-08-13T09:27:59+00:00
asa-spatialagent	SpatialAgent	repo_links[0]	https://github.com/Genentech/SpatialAgent	reachable	206	https://github.com/Genentech/SpatialAgent	text/html	GitHub - Genentech/SpatialAgent: A harness for spatial biology · GitHub		2026-08-13T09:26:20+00:00
asa-spatialagent	SpatialAgent	sources[0]	https://github.com/Genentech/SpatialAgent	reachable	206	https://github.com/Genentech/SpatialAgent	text/html	GitHub - Genentech/SpatialAgent: A harness for spatial biology · GitHub		2026-08-13T09:26:20+00:00
asa-spatialagent	SpatialAgent	sources[1]	https://www.biorxiv.org/content/10.1101/2025.04.03.646459v1	reachable	206	https://www.biorxiv.org/content/10.1101/2025.04.03.646459v1	text/html	SpatialAgent: An autonomous AI agent for spatial biology | bioRxiv		2026-08-13T09:27:59+00:00
asa-sr-scientist	SR-Scientist	paper_links[0]	https://arxiv.org/abs/2510.11661	reachable	206	https://arxiv.org/abs/2510.11661	text/html	[2510.11661] SR-Scientist: Scientific Equation Discovery With Agentic AI		2026-08-13T09:25:59+00:00
asa-sr-scientist	SR-Scientist	repo_links[0]	https://github.com/GAIR-NLP/SR-Scientist	reachable	206	https://github.com/GAIR-NLP/SR-Scientist	text/html	GitHub - GAIR-NLP/SR-Scientist: [ICLR 2026] SR-Scientist: Scientific Equation Discovery With Agentic AI · GitHub		2026-08-13T09:27:55+00:00
asa-sr-scientist	SR-Scientist	sources[0]	https://arxiv.org/abs/2510.11661	reachable	206	https://arxiv.org/abs/2510.11661	text/html	[2510.11661] SR-Scientist: Scientific Equation Discovery With Agentic AI		2026-08-13T09:25:59+00:00
asa-sr-scientist	SR-Scientist	sources[1]	https://github.com/GAIR-NLP/SR-Scientist	reachable	206	https://github.com/GAIR-NLP/SR-Scientist	text/html	GitHub - GAIR-NLP/SR-Scientist: [ICLR 2026] SR-Scientist: Scientific Equation Discovery With Agentic AI · GitHub		2026-08-13T09:27:55+00:00
asa-starwhisper-telescope	StarWhisper Telescope	paper_links[0]	https://www.nature.com/articles/s44172-025-00520-4	reachable	200	https://www.nature.com/articles/s44172-025-00520-4	text/html	StarWhisper Telescope: an AI framework for automating end-to-end astronomical observations | Communications Engineering		2026-08-13T09:28:09+00:00
